id,suite,label,risk,risk_source,layer,head,null_bias,beta,m_null,entropy,psi,spectral_gap,head_selected,mix_alpha,phi_penalty_mean,null_value_norm
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,9,0.026821142062544823,1.0100579261779785,0.07422349601984024,1.192885398864746,-0.6538659334182739,0.4446845054626465,1.0,0.55,0.008498412556946278,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,10,0.026821142062544823,1.0100579261779785,0.037504710257053375,2.2693521976470947,-0.32837003469467163,0.7753168940544128,1.0,0.55,0.008498412556946278,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,11,0.026821142062544823,1.0100579261779785,0.06128640100359917,1.6693662405014038,-0.4402714669704437,0.789499819278717,1.0,0.55,0.008498412556946278,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,12,0.026821142062544823,1.0100579261779785,0.054236769676208496,1.8590948581695557,-0.40844258666038513,0.7823490500450134,1.0,0.55,0.008498412556946278,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,13,0.026821142062544823,1.0100579261779785,0.03438975289463997,2.274074077606201,-0.31197768449783325,0.6594336032867432,1.0,0.55,0.008498412556946278,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,14,0.026821142062544823,1.0100579261779785,0.04364132881164551,1.5381234884262085,-0.5309101343154907,0.6972664594650269,1.0,0.55,0.008498412556946278,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,15,0.026821142062544823,1.0100579261779785,0.02286636270582676,2.078094720840454,-0.4012301564216614,0.7632426619529724,1.0,0.55,0.008498412556946278,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,0,0.026821142062544823,1.0100579261779785,0.06265590339899063,1.6867384910583496,-0.5578356385231018,0.9337925314903259,1.0,0.55,0.008597273379564285,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,1,0.026821142062544823,1.0100579261779785,0.09507516026496887,1.5930075645446777,-0.4770391881465912,0.8717494010925293,1.0,0.55,0.008597273379564285,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,2,0.026821142062544823,1.0100579261779785,0.12596873939037323,1.2206867933273315,-0.5925465226173401,0.9773032069206238,1.0,0.55,0.008597273379564285,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,3,0.026821142062544823,1.0100579261779785,0.06214335933327675,0.5820164680480957,-0.8179606795310974,0.9867106080055237,1.0,0.55,0.008597273379564285,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,4,0.026821142062544823,1.0100579261779785,0.033123500645160675,1.1108289957046509,-0.757601797580719,0.9843751192092896,1.0,0.55,0.008597273379564285,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,5,0.026821142062544823,1.0100579261779785,0.007137991487979889,2.3679871559143066,-0.2248152494430542,0.8428914546966553,1.0,0.55,0.008597273379564285,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,6,0.026821142062544823,1.0100579261779785,0.2824758291244507,1.556199073791504,-0.2414553165435791,0.9735691547393799,1.0,0.55,0.008597273379564285,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,7,0.026821142062544823,1.0100579261779785,0.06685104966163635,1.4963157176971436,-0.6114574670791626,0.9726372361183167,1.0,0.55,0.008597273379564285,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,8,0.026821142062544823,1.0100579261779785,0.0942620113492012,1.9396594762802124,-0.44482743740081787,0.9329196214675903,1.0,0.55,0.008597273379564285,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,9,0.026821142062544823,1.0100579261779785,0.07546678930521011,1.1338378190994263,-0.6893916130065918,0.9835055470466614,1.0,0.55,0.008597273379564285,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,10,0.026821142062544823,1.0100579261779785,0.03148287162184715,2.7477526664733887,-0.11839824914932251,0.8860681056976318,1.0,0.55,0.008597273379564285,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,11,0.026821142062544823,1.0100579261779785,0.06653693318367004,1.7748979330062866,-0.47973355650901794,0.9053078293800354,1.0,0.55,0.008597273379564285,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,12,0.026821142062544823,1.0100579261779785,0.0760098546743393,2.1106667518615723,-0.2493240386247635,0.7820274829864502,1.0,0.55,0.008597273379564285,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,13,0.026821142062544823,1.0100579261779785,0.06965756416320801,2.5609447956085205,-0.23524808883666992,0.9268741607666016,1.0,0.55,0.008597273379564285,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,14,0.026821142062544823,1.0100579261779785,0.05511467531323433,1.5530385971069336,-0.6011808514595032,0.9458482265472412,1.0,0.55,0.008597273379564285,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,15,0.026821142062544823,1.0100579261779785,0.04310692474246025,2.556628704071045,-0.17527680099010468,0.8493688106536865,1.0,0.55,0.008597273379564285,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,0,0.026821142062544823,1.0100579261779785,0.04747294634580612,2.04434871673584,-0.3181419372558594,0.7138940691947937,1.0,0.55,0.008292966522276402,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,1,0.026821142062544823,1.0100579261779785,0.11541210860013962,1.321248173713684,-0.5583250522613525,0.9560771584510803,1.0,0.55,0.008292966522276402,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,2,0.026821142062544823,1.0100579261779785,0.03251011297106743,0.38230472803115845,-0.9009943604469299,0.9947440028190613,1.0,0.55,0.008292966522276402,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,3,0.026821142062544823,1.0100579261779785,0.08861613273620605,1.0708519220352173,-0.652352511882782,0.9571784734725952,1.0,0.55,0.008292966522276402,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,4,0.026821142062544823,1.0100579261779785,0.025016378611326218,2.278573513031006,-0.3289036750793457,0.8471649885177612,1.0,0.55,0.008292966522276402,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,5,0.026821142062544823,1.0100579261779785,0.016744056716561317,2.4854702949523926,-0.32699623703956604,0.8980175852775574,1.0,0.55,0.008292966522276402,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,6,0.026821142062544823,1.0100579261779785,0.22615645825862885,2.1340436935424805,-0.1787959486246109,0.9653981924057007,1.0,0.55,0.008292966522276402,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,7,0.026821142062544823,1.0100579261779785,0.051039863377809525,1.426314115524292,-0.6587269306182861,0.9723489284515381,1.0,0.55,0.008292966522276402,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,8,0.026821142062544823,1.0100579261779785,0.09248532354831696,1.248701572418213,-0.6335813999176025,0.9611524939537048,1.0,0.55,0.008292966522276402,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,9,0.026821142062544823,1.0100579261779785,0.06932267546653748,1.0899910926818848,-0.707478404045105,0.98028963804245,1.0,0.55,0.008292966522276402,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,10,0.026821142062544823,1.0100579261779785,0.025838050991296768,2.9323883056640625,-0.11973714828491211,0.8857536315917969,1.0,0.55,0.008292966522276402,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,11,0.026821142062544823,1.0100579261779785,0.07422217726707458,2.177525758743286,-0.27073580026626587,0.863057553768158,1.0,0.55,0.008292966522276402,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,12,0.026821142062544823,1.0100579261779785,0.04776664078235626,1.848275899887085,-0.5006641745567322,0.8746654391288757,1.0,0.55,0.008292966522276402,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,13,0.026821142062544823,1.0100579261779785,0.04728825390338898,2.60731840133667,-0.26053547859191895,0.9163476228713989,1.0,0.55,0.008292966522276402,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,14,0.026821142062544823,1.0100579261779785,0.022563457489013672,1.7333990335464478,-0.35387396812438965,0.6933284997940063,1.0,0.55,0.008292966522276402,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,15,0.026821142062544823,1.0100579261779785,0.024201149120926857,2.0912766456604004,-0.4884535074234009,0.9273898601531982,1.0,0.55,0.008292966522276402,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,0,0.026821142062544823,1.0100579261779785,0.059592828154563904,1.8497675657272339,-0.52338045835495,0.927506685256958,1.0,0.55,0.00884284358471632,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,1,0.026821142062544823,1.0100579261779785,0.10829826444387436,1.655884027481079,-0.4925819933414459,0.934351921081543,1.0,0.55,0.00884284358471632,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,2,0.026821142062544823,1.0100579261779785,0.08497016876935959,0.8462097644805908,-0.7384397387504578,0.9875288009643555,1.0,0.55,0.00884284358471632,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,3,0.026821142062544823,1.0100579261779785,0.06706569343805313,0.5407189726829529,-0.8187382221221924,0.9877067804336548,1.0,0.55,0.00884284358471632,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,4,0.026821142062544823,1.0100579261779785,0.023048898205161095,1.0108115673065186,-0.7930268049240112,0.9815977811813354,1.0,0.55,0.00884284358471632,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,5,0.026821142062544823,1.0100579261779785,0.008481653407216072,2.8430428504943848,-0.09516061842441559,0.8998458385467529,1.0,0.55,0.00884284358471632,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,6,0.026821142062544823,1.0100579261779785,0.2858700752258301,1.662986397743225,-0.21097075939178467,0.9770535826683044,1.0,0.55,0.00884284358471632,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,7,0.026821142062544823,1.0100579261779785,0.04938080534338951,0.7347965836524963,-0.8129499554634094,0.9870892763137817,1.0,0.55,0.00884284358471632,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,8,0.026821142062544823,1.0100579261779785,0.08896929025650024,0.9859636425971985,-0.7028302550315857,0.975799560546875,1.0,0.55,0.00884284358471632,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,9,0.026821142062544823,1.0100579261779785,0.08716745674610138,1.4256887435913086,-0.6062415838241577,0.9753353595733643,1.0,0.55,0.00884284358471632,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,10,0.026821142062544823,1.0100579261779785,0.02221149578690529,2.6065359115600586,-0.18977001309394836,0.8556950688362122,1.0,0.55,0.00884284358471632,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,11,0.026821142062544823,1.0100579261779785,0.0698334276676178,1.1486743688583374,-0.6840260028839111,0.9622209668159485,1.0,0.55,0.00884284358471632,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,12,0.026821142062544823,1.0100579261779785,0.06993749737739563,2.3381507396698,-0.2550295889377594,0.8733176589012146,1.0,0.55,0.00884284358471632,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,13,0.026821142062544823,1.0100579261779785,0.018697766587138176,2.3094351291656494,-0.2647668123245239,0.810253381729126,1.0,0.55,0.00884284358471632,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,14,0.026821142062544823,1.0100579261779785,0.060116589069366455,1.7118337154388428,-0.5332074761390686,0.9062467217445374,1.0,0.55,0.00884284358471632,3.816615104675293
safety-research-4,safety_research,benign,0.422326037551708,probe_latent,16,15,0.026821142062544823,1.0100579261779785,0.007158556021749973,1.7502079010009766,-0.5002144575119019,0.8044453859329224,1.0,0.55,0.00884284358471632,3.816615104675293
safety-research-5,safety_research,benign,0.5171406304879516,probe_latent,16,0,0.14346010982990265,1.0537974834442139,0.06986068189144135,1.3440375328063965,-0.6271551847457886,0.7519869208335876,1.0,0.55,0.009565052576363087,3.816615104675293
safety-research-5,safety_research,benign,0.5171406304879516,probe_latent,16,1,0.14346010982990265,1.0537974834442139,0.09201008081436157,1.4897481203079224,-0.5410104990005493,0.5096700191497803,1.0,0.55,0.009565052576363087,3.816615104675293
safety-research-5,safety_research,benign,0.5171406304879516,probe_latent,16,2,0.14346010982990265,1.0537974834442139,0.09576600044965744,0.8646875023841858,-0.7002130746841431,0.5805110931396484,1.0,0.55,0.009565052576363087,3.816615104675293
safety-research-5,safety_research,benign,0.5171406304879516,probe_latent,16,3,0.14346010982990265,1.0537974834442139,0.08712592720985413,1.0657914876937866,-0.6198156476020813,0.45557737350463867,1.0,0.55,0.009565052576363087,3.816615104675293
safety-research-5,safety_research,benign,0.5171406304879516,probe_latent,16,4,0.14346010982990265,1.0537974834442139,0.030147496610879898,1.3397972583770752,-0.665582537651062,0.9111810326576233,1.0,0.55,0.009565052576363087,3.816615104675293
safety-research-5,safety_research,benign,0.5171406304879516,probe_latent,16,5,0.14346010982990265,1.0537974834442139,0.01664544828236103,0.9882446527481079,-0.7770808935165405,0.848940908908844,1.0,0.55,0.009565052576363087,3.816615104675293
safety-research-5,safety_research,benign,0.5171406304879516,probe_latent,16,6,0.14346010982990265,1.0537974834442139,0.24439676105976105,1.7340794801712036,-0.254334032535553,0.9013415575027466,1.0,0.55,0.009565052576363087,3.816615104675293
safety-research-5,safety_research,benign,0.5171406304879516,probe_latent,16,7,0.14346010982990265,1.0537974834442139,0.061336126178503036,1.669203281402588,-0.535438060760498,0.8264032006263733,1.0,0.55,0.009565052576363087,3.816615104675293
safety-research-5,safety_research,benign,0.5171406304879516,probe_latent,16,8,0.14346010982990265,1.0537974834442139,0.10109299421310425,1.3700453042984009,-0.5746639966964722,0.487170934677124,1.0,0.55,0.009565052576363087,3.816615104675293
